src_ip,src_port,dst_ip,dst_port,proto,packet_count,byte_count,label
192.168.1.10,49152,10.0.0.1,80,TCP,15,1200,normal
192.168.1.11,49153,10.0.0.1,443,TCP,25,3400,normal
192.168.1.12,49154,10.0.0.1,80,TCP,8,600,normal
192.168.1.13,49155,10.0.0.2,22,TCP,30,4500,normal
192.168.1.100,55555,10.0.0.1,80,TCP,10000,5000000,anomaly
192.168.1.14,49156,10.0.0.1,80,TCP,12,950,normal
192.168.1.101,6666,10.0.0.1,443,TCP,8500,4200000,anomaly
192.168.1.15,49157,10.0.0.2,80,TCP,18,1400,normal
192.168.1.16,49158,10.0.0.1,443,TCP,22,2800,normal
192.168.1.102,7777,10.0.0.2,22,TCP,12000,6100000,anomaly
